timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674828686056,89,/object_info_2,200,OK,HW_1 1-69,text,true,,468,164,10,10,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,89,0,36
1674828686056,92,/object_info_4,200,OK,HW_1 1-65,text,true,,239,165,10,10,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,92,0,37
1674828686057,92,/user_info_3,200,OK,HW_1 1-70,text,true,,371,247,9,9,http://162.55.220.72:5005/user_info_3,92,0,36
1674828686105,67,/user_info_2,200,OK,HW_1 1-73,text,true,,483,250,9,9,http://162.55.220.72:5005/user_info_2,67,0,31
1674828686123,64,/object_info_4,200,OK,HW_1 1-68,text,true,,239,165,9,9,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,64,0,31
1674828686130,70,/object_info_4,200,OK,HW_1 1-67,text,true,,239,165,8,8,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,70,0,35
1674828686136,69,/object_info_4,200,OK,HW_1 1-66,text,true,,239,165,7,7,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,69,0,34
1674828686144,68,/user_info_3,200,OK,HW_1 1-71,text,true,,371,247,6,6,http://162.55.220.72:5005/user_info_3,68,0,32
1674828686135,77,/user_info_3,200,OK,HW_1 1-72,text,true,,371,247,6,6,http://162.55.220.72:5005/user_info_3,77,0,36
1674828686137,93,/get_method,200,OK,HW_1 1-74,text,true,,169,150,6,6,http://162.55.220.72:5005/get_method?name=Ostap&age=48,93,0,39
1674828686145,85,/object_info_3,200,OK,HW_1 1-69,text,true,,525,164,6,6,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,85,0,34
1674828686149,82,/object_info_1,200,OK,HW_1 1-70,text,true,,231,163,6,6,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,81,0,34
1674828686172,83,/user_info_3,200,OK,HW_1 1-73,text,true,,371,247,7,7,http://162.55.220.72:5005/user_info_3,83,0,37
1674828686212,81,/object_info_1,200,OK,HW_1 1-72,text,true,,231,163,7,7,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,81,0,43
1674828686212,81,/object_info_1,200,OK,HW_1 1-71,text,true,,231,163,7,7,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,81,0,43
1674828686230,76,/user_info_2,200,OK,HW_1 1-74,text,true,,483,250,7,7,http://162.55.220.72:5005/user_info_2,76,0,34
1674828686231,75,/object_info_2,200,OK,HW_1 1-70,text,true,,468,164,7,7,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,75,0,34
1674828686237,74,/get_method,200,OK,HW_1 1-75,text,true,,169,150,7,7,http://162.55.220.72:5005/get_method?name=Ostap&age=48,73,0,32
1674828686230,81,/object_info_4,200,OK,HW_1 1-69,text,true,,239,165,7,7,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,81,0,36
1674828686255,70,/object_info_1,200,OK,HW_1 1-73,text,true,,231,163,6,6,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,70,0,33
1674828686293,69,/object_info_2,200,OK,HW_1 1-72,text,true,,468,164,7,7,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,69,0,33
1674828686362,67,/object_info_3,200,OK,HW_1 1-72,text,true,,525,164,7,7,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,67,0,32
1674828686338,73,/get_method,200,OK,HW_1 1-76,text,true,,169,150,7,7,http://162.55.220.72:5005/get_method?name=Ostap&age=48,73,0,39
1674828686325,65,/object_info_2,200,OK,HW_1 1-73,text,true,,468,164,7,7,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,65,0,30
1674828686306,82,/object_info_3,200,OK,HW_1 1-70,text,true,,525,164,7,7,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,82,0,35
1674828686306,79,/user_info_3,200,OK,HW_1 1-74,text,true,,371,247,7,7,http://162.55.220.72:5005/user_info_3,79,0,34
1674828686311,72,/user_info_2,200,OK,HW_1 1-75,text,true,,483,250,7,7,http://162.55.220.72:5005/user_info_2,72,0,31
1674828686293,88,/object_info_2,200,OK,HW_1 1-71,text,true,,468,164,7,7,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,87,0,36
1674828686437,70,/get_method,200,OK,HW_1 1-77,text,true,,169,150,8,8,http://162.55.220.72:5005/get_method?name=Ostap&age=48,70,0,32
1674828686490,74,/object_info_3,200,OK,HW_1 1-73,text,true,,525,164,9,9,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,74,0,32
1674828686490,75,/user_info_2,200,OK,HW_1 1-76,text,true,,483,250,9,9,http://162.55.220.72:5005/user_info_2,74,0,32
1674828686490,76,/object_info_4,200,OK,HW_1 1-70,text,true,,239,165,9,9,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,76,0,34
1674828686490,80,/user_info_3,200,OK,HW_1 1-75,text,true,,371,247,8,8,http://162.55.220.72:5005/user_info_3,80,0,34
1674828686490,82,/object_info_4,200,OK,HW_1 1-72,text,true,,239,165,8,8,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,82,0,35
1674828686490,84,/object_info_3,200,OK,HW_1 1-71,text,true,,525,164,7,7,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,84,0,35
1674828686507,68,/user_info_2,200,OK,HW_1 1-77,text,true,,483,250,7,7,http://162.55.220.72:5005/user_info_2,68,0,31
1674828686490,85,/object_info_1,200,OK,HW_1 1-74,text,true,,231,163,7,7,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,85,0,36
1674828686536,78,/get_method,200,OK,HW_1 1-78,text,true,,169,150,7,7,http://162.55.220.72:5005/get_method?name=Ostap&age=48,78,0,35
1674828686564,74,/object_info_4,200,OK,HW_1 1-73,text,true,,239,165,8,8,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,74,0,34
1674828686565,77,/user_info_3,200,OK,HW_1 1-76,text,true,,371,247,7,7,http://162.55.220.72:5005/user_info_3,77,0,38
1674828686570,77,/object_info_1,200,OK,HW_1 1-75,text,true,,231,163,7,7,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,77,0,39
1674828686575,80,/object_info_2,200,OK,HW_1 1-74,text,true,,468,164,7,7,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,80,0,37
1674828686575,83,/user_info_3,200,OK,HW_1 1-77,text,true,,371,247,7,7,http://162.55.220.72:5005/user_info_3,82,0,37
1674828686574,85,/object_info_4,200,OK,HW_1 1-71,text,true,,239,165,7,7,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,85,0,37
1674828686614,68,/user_info_2,200,OK,HW_1 1-78,text,true,,483,250,6,6,http://162.55.220.72:5005/user_info_2,68,0,32
1674828686637,69,/get_method,200,OK,HW_1 1-79,text,true,,169,150,6,6,http://162.55.220.72:5005/get_method?name=Ostap&age=48,68,0,33
1674828686642,70,/object_info_1,200,OK,HW_1 1-76,text,true,,231,163,6,6,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,70,0,34
1674828686647,70,/object_info_2,200,OK,HW_1 1-75,text,true,,468,164,6,6,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,70,0,33
1674828686655,71,/object_info_3,200,OK,HW_1 1-74,text,true,,525,164,6,6,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,71,0,33
1674828686658,69,/object_info_1,200,OK,HW_1 1-77,text,true,,231,163,6,6,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,69,0,32
1674828686682,72,/user_info_3,200,OK,HW_1 1-78,text,true,,371,247,7,7,http://162.55.220.72:5005/user_info_3,72,0,35
1674828686706,66,/user_info_2,200,OK,HW_1 1-79,text,true,,483,250,7,7,http://162.55.220.72:5005/user_info_2,65,0,30
1674828686712,67,/object_info_2,200,OK,HW_1 1-76,text,true,,468,164,7,7,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,67,0,34
1674828686717,67,/object_info_3,200,OK,HW_1 1-75,text,true,,525,164,7,7,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,67,0,33
1674828686727,69,/object_info_4,200,OK,HW_1 1-74,text,true,,239,165,7,7,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,69,0,35
1674828686727,73,/object_info_2,200,OK,HW_1 1-77,text,true,,468,164,6,6,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,73,0,34
1674828686737,67,/get_method,200,OK,HW_1 1-80,text,true,,169,150,6,6,http://162.55.220.72:5005/get_method?name=Ostap&age=48,67,0,32
1674828686755,66,/object_info_1,200,OK,HW_1 1-78,text,true,,231,163,6,6,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,65,0,31
1674828686772,79,/user_info_3,200,OK,HW_1 1-79,text,true,,371,247,7,7,http://162.55.220.72:5005/user_info_3,79,0,33
1674828686779,73,/object_info_3,200,OK,HW_1 1-76,text,true,,525,164,7,7,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,72,0,32
1674828686785,77,/object_info_4,200,OK,HW_1 1-75,text,true,,239,165,7,7,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,77,0,33
1674828686938,73,/get_method,200,OK,HW_1 1-82,text,true,,169,150,7,7,http://162.55.220.72:5005/get_method?name=Ostap&age=48,73,0,37
1674828686852,88,/object_info_1,200,OK,HW_1 1-79,text,true,,231,163,7,7,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,88,0,41
1674828686852,88,/object_info_4,200,OK,HW_1 1-76,text,true,,239,165,7,7,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,87,0,41
1674828686837,81,/get_method,200,OK,HW_1 1-81,text,true,,169,150,6,6,http://162.55.220.72:5005/get_method?name=Ostap&age=48,81,0,40
1674828686821,96,/object_info_2,200,OK,HW_1 1-78,text,true,,468,164,6,6,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,95,0,40
1674828686805,89,/user_info_2,200,OK,HW_1 1-80,text,true,,483,250,6,6,http://162.55.220.72:5005/user_info_2,89,0,46
1674828686801,77,/object_info_3,200,OK,HW_1 1-77,text,true,,525,164,6,6,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,77,0,34
1674828687037,69,/get_method,200,OK,HW_1 1-83,text,true,,169,150,7,7,http://162.55.220.72:5005/get_method?name=Ostap&age=48,69,0,32
1674828687087,76,/user_info_2,200,OK,HW_1 1-82,text,true,,483,250,8,8,http://162.55.220.72:5005/user_info_2,76,0,34
1674828687088,75,/user_info_3,200,OK,HW_1 1-80,text,true,,371,247,8,8,http://162.55.220.72:5005/user_info_3,75,0,33
1674828687088,79,/object_info_2,200,OK,HW_1 1-79,text,true,,468,164,8,8,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,79,0,33
1674828687088,80,/object_info_3,200,OK,HW_1 1-78,text,true,,525,164,8,8,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,80,0,33
1674828687088,83,/object_info_4,200,OK,HW_1 1-77,text,true,,239,165,8,8,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,83,0,35
1674828687088,87,/user_info_2,200,OK,HW_1 1-81,text,true,,483,250,7,7,http://162.55.220.72:5005/user_info_2,87,0,34
1674828687106,69,/user_info_2,200,OK,HW_1 1-83,text,true,,483,250,7,7,http://162.55.220.72:5005/user_info_2,69,0,33
1674828687137,76,/get_method,200,OK,HW_1 1-84,text,true,,169,150,7,7,http://162.55.220.72:5005/get_method?name=Ostap&age=48,76,0,38
1674828687164,72,/object_info_1,200,OK,HW_1 1-80,text,true,,231,163,7,7,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,72,0,34
1674828687163,75,/user_info_3,200,OK,HW_1 1-82,text,true,,371,247,8,8,http://162.55.220.72:5005/user_info_3,75,0,35
1674828687167,83,/object_info_3,200,OK,HW_1 1-79,text,true,,525,164,8,8,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,83,0,39
1674828687168,82,/object_info_4,200,OK,HW_1 1-78,text,true,,239,165,8,8,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,82,0,38
1674828687175,77,/user_info_3,200,OK,HW_1 1-81,text,true,,371,247,7,7,http://162.55.220.72:5005/user_info_3,77,0,36
1674828687176,77,/user_info_3,200,OK,HW_1 1-83,text,true,,371,247,7,7,http://162.55.220.72:5005/user_info_3,77,0,36
1674828687213,71,/user_info_2,200,OK,HW_1 1-84,text,true,,483,250,7,7,http://162.55.220.72:5005/user_info_2,71,0,33
1674828687237,65,/get_method,200,OK,HW_1 1-85,text,true,,169,150,7,7,http://162.55.220.72:5005/get_method?name=Ostap&age=48,65,0,31
1674828687238,69,/object_info_1,200,OK,HW_1 1-82,text,true,,231,163,7,7,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,69,0,32
1674828687236,72,/object_info_2,200,OK,HW_1 1-80,text,true,,468,164,7,7,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,72,0,33
1674828687254,69,/object_info_1,200,OK,HW_1 1-83,text,true,,231,163,7,7,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,69,0,33
1674828687250,78,/object_info_4,200,OK,HW_1 1-79,text,true,,239,165,7,7,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,77,0,35
1674828687252,76,/object_info_1,200,OK,HW_1 1-81,text,true,,231,163,6,6,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,76,0,35
1674828687284,71,/user_info_3,200,OK,HW_1 1-84,text,true,,371,247,7,7,http://162.55.220.72:5005/user_info_3,71,0,35
1674828687437,68,/get_method,200,OK,HW_1 1-87,text,true,,169,150,8,8,http://162.55.220.72:5005/get_method?name=Ostap&age=48,68,0,32
1674828687337,68,/get_method,200,OK,HW_1 1-86,text,true,,169,150,7,7,http://162.55.220.72:5005/get_method?name=Ostap&age=48,68,0,33
1674828687355,66,/object_info_1,200,OK,HW_1 1-84,text,true,,231,163,7,7,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,66,0,32
1674828687328,70,/object_info_2,200,OK,HW_1 1-81,text,true,,468,164,7,7,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,70,0,32
1674828687323,74,/object_info_2,200,OK,HW_1 1-83,text,true,,468,164,7,7,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,74,0,34
1674828687308,68,/object_info_3,200,OK,HW_1 1-80,text,true,,525,164,7,7,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,68,0,31
1674828687307,67,/object_info_2,200,OK,HW_1 1-82,text,true,,468,164,7,7,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,67,0,31
1674828687302,66,/user_info_2,200,OK,HW_1 1-85,text,true,,483,250,7,7,http://162.55.220.72:5005/user_info_2,66,0,31
1674828687507,69,/object_info_4,200,OK,HW_1 1-80,text,true,,239,165,9,9,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,69,0,31
1674828687507,76,/user_info_2,200,OK,HW_1 1-87,text,true,,483,250,8,8,http://162.55.220.72:5005/user_info_2,76,0,31
1674828687507,77,/object_info_3,200,OK,HW_1 1-81,text,true,,525,164,8,8,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,77,0,32
1674828687507,81,/object_info_2,200,OK,HW_1 1-84,text,true,,468,164,8,8,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,81,0,32
1674828687507,84,/object_info_3,200,OK,HW_1 1-83,text,true,,525,164,8,8,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,84,0,33
1674828687507,87,/object_info_3,200,OK,HW_1 1-82,text,true,,525,164,8,8,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,87,0,33
1674828687507,88,/user_info_2,200,OK,HW_1 1-86,text,true,,483,250,8,8,http://162.55.220.72:5005/user_info_2,88,0,33
1674828687507,89,/user_info_3,200,OK,HW_1 1-85,text,true,,371,247,8,8,http://162.55.220.72:5005/user_info_3,89,0,35
1674828687536,68,/get_method,200,OK,HW_1 1-88,text,true,,169,150,8,8,http://162.55.220.72:5005/get_method?name=Ostap&age=48,68,0,34
1674828687583,71,/user_info_3,200,OK,HW_1 1-87,text,true,,371,247,9,9,http://162.55.220.72:5005/user_info_3,71,0,32
1674828687588,71,/object_info_3,200,OK,HW_1 1-84,text,true,,525,164,9,9,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,71,0,34
1674828687584,76,/object_info_4,200,OK,HW_1 1-81,text,true,,239,165,9,9,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,76,0,34
1674828687591,74,/object_info_4,200,OK,HW_1 1-83,text,true,,239,165,8,8,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,74,0,34
1674828687594,74,/object_info_4,200,OK,HW_1 1-82,text,true,,239,165,7,7,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,73,0,35
1674828687595,79,/user_info_3,200,OK,HW_1 1-86,text,true,,371,247,6,6,http://162.55.220.72:5005/user_info_3,79,0,36
1674828687605,71,/user_info_2,200,OK,HW_1 1-88,text,true,,483,250,6,6,http://162.55.220.72:5005/user_info_2,71,0,33
1674828687596,80,/object_info_1,200,OK,HW_1 1-85,text,true,,231,163,6,6,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,80,0,37
1674828687637,71,/get_method,200,OK,HW_1 1-89,text,true,,169,150,6,6,http://162.55.220.72:5005/get_method?name=Ostap&age=48,71,0,32
1674828687654,68,/object_info_1,200,OK,HW_1 1-87,text,true,,231,163,6,6,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,68,0,33
1674828687659,66,/object_info_4,200,OK,HW_1 1-84,text,true,,239,165,6,6,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,66,0,32
1674828687674,66,/object_info_1,200,OK,HW_1 1-86,text,true,,231,163,6,6,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,66,0,32
1674828687676,71,/user_info_3,200,OK,HW_1 1-88,text,true,,371,247,6,6,http://162.55.220.72:5005/user_info_3,71,0,34
1674828687676,72,/object_info_2,200,OK,HW_1 1-85,text,true,,468,164,6,6,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,72,0,34
1674828687708,76,/user_info_2,200,OK,HW_1 1-89,text,true,,483,250,6,6,http://162.55.220.72:5005/user_info_2,75,0,35
1674828687722,75,/object_info_2,200,OK,HW_1 1-87,text,true,,468,164,6,6,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,75,0,35
1674828687737,76,/get_method,200,OK,HW_1 1-90,text,true,,169,150,6,6,http://162.55.220.72:5005/get_method?name=Ostap&age=48,76,0,33
1674828687740,78,/object_info_2,200,OK,HW_1 1-86,text,true,,468,164,6,6,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,78,0,36
1674828687747,72,/object_info_1,200,OK,HW_1 1-88,text,true,,231,163,6,6,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,72,0,31
1674828687748,75,/object_info_3,200,OK,HW_1 1-85,text,true,,525,164,6,6,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,74,0,36
1674828687784,71,/user_info_3,200,OK,HW_1 1-89,text,true,,371,247,7,7,http://162.55.220.72:5005/user_info_3,71,0,32
1674828687797,67,/object_info_3,200,OK,HW_1 1-87,text,true,,525,164,7,7,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,66,0,32
1674828687939,89,/get_method,200,OK,HW_1 1-92,text,true,,169,150,8,8,http://162.55.220.72:5005/get_method?name=Ostap&age=48,89,0,42
1674828687855,95,/object_info_1,200,OK,HW_1 1-89,text,true,,231,163,8,8,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,95,0,39
1674828687864,71,/object_info_4,200,OK,HW_1 1-87,text,true,,239,165,7,7,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,71,0,33
1674828687837,81,/get_method,200,OK,HW_1 1-91,text,true,,169,150,7,7,http://162.55.220.72:5005/get_method?name=Ostap&age=48,81,0,34
1674828687819,81,/object_info_2,200,OK,HW_1 1-88,text,true,,468,164,7,7,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,81,0,38
1674828687819,73,/object_info_3,200,OK,HW_1 1-86,text,true,,525,164,7,7,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,73,0,36
1674828687813,74,/user_info_2,200,OK,HW_1 1-90,text,true,,483,250,7,7,http://162.55.220.72:5005/user_info_2,74,0,39
1674828687823,75,/object_info_4,200,OK,HW_1 1-85,text,true,,239,165,7,7,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,75,0,35
1674828688038,72,/get_method,200,OK,HW_1 1-93,text,true,,169,150,7,7,http://162.55.220.72:5005/get_method?name=Ostap&age=48,72,0,37
1674828688090,70,/object_info_3,200,OK,HW_1 1-88,text,true,,525,164,8,8,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,69,0,32
1674828688090,72,/user_info_2,200,OK,HW_1 1-91,text,true,,483,250,8,8,http://162.55.220.72:5005/user_info_2,72,0,33
1674828688090,82,/user_info_2,200,OK,HW_1 1-92,text,true,,483,250,8,8,http://162.55.220.72:5005/user_info_2,82,0,35
1674828688090,83,/object_info_4,200,OK,HW_1 1-86,text,true,,239,165,8,8,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,83,0,35
1674828688111,69,/user_info_2,200,OK,HW_1 1-93,text,true,,483,250,7,7,http://162.55.220.72:5005/user_info_2,68,0,30
1674828688090,90,/user_info_3,200,OK,HW_1 1-90,text,true,,371,247,7,7,http://162.55.220.72:5005/user_info_3,90,0,35
1674828688090,91,/object_info_2,200,OK,HW_1 1-89,text,true,,468,164,7,7,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,91,0,36
1674828688136,67,/get_method,200,OK,HW_1 1-94,text,true,,169,150,7,7,http://162.55.220.72:5005/get_method?name=Ostap&age=48,67,0,32
1674828688160,77,/object_info_4,200,OK,HW_1 1-88,text,true,,239,165,8,8,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,77,0,33
1674828688162,75,/user_info_3,200,OK,HW_1 1-91,text,true,,371,247,8,8,http://162.55.220.72:5005/user_info_3,75,0,33
